player_id,player_name,position,week,opponent,targets,receptions,rushing_yards,rushing_tds,receiving_yards,receiving_tds,passing_yards,passing_tds,fantasy_points_ppr,fantasy_points
00-0037840,K.Williams,RB,11,SEA,2,1,91,1,5,0,0,0,16.6,15.600000000000001
00-0036898,D.Mills,QB,11,TEN,0,0,14,0,0,0,274,1,16.36,16.36
00-0034753,M.Andrews,TE,11,CLE,5,3,35,1,32,0,0,0,15.7,12.7
00-0039851,D.Maye,QB,11,NYJ,0,0,2,0,0,0,281,1,15.44,15.44
00-0032268,M.Mariota,QB,11,MIA,0,0,49,0,0,0,213,1,15.42,15.42
00-0036410,T.Higgins,WR,11,PIT,8,3,0,0,63,1,0,0,15.3,12.3
00-0036971,T.Lawrence,QB,11,LAC,0,0,9,1,0,0,153,1,15.020000000000001,15.020000000000001
00-0035537,Ty.Johnson,RB,11,TB,2,2,9,0,61,1,0,0,15,13
00-0036139,R.Dowdle,RB,11,ATL,7,5,45,0,55,0,0,0,15,10
00-0038563,T.Tucker,WR,11,DAL,8,4,0,0,47,1,0,0,14.7,10.7
00-0036389,J.Hurts,QB,11,DET,0,0,31,1,0,0,135,0,14.5,14.5
00-0037157,Z.Knight,RB,11,SF,4,4,24,1,21,0,0,0,14.5,10.5
00-0039075,P.Nacua,WR,11,SEA,8,7,18,0,75,0,0,0,14.3,7.300000000000001
00-0039338,B.Bowers,TE,11,DAL,12,7,0,0,72,0,0,0,14.2,7.2
00-0038797,E.Wilson,RB,11,NYG,1,1,40,1,9,0,0,0,13.9,12.9
00-0037614,J.Metchie,WR,11,NE,3,3,0,0,45,1,0,0,13.5,10.5
00-0040719,B.Tuten,RB,11,LAC,0,0,74,1,0,0,0,0,13.4,13.4
00-0033873,P.Mahomes,QB,11,DEN,0,0,3,0,0,0,276,1,13.340000000000002,13.340000000000002
00-0040134,P.Bryant,WR,11,KC,6,5,0,0,82,0,0,0,13.200000000000001,8.200000000000001
00-0026498,M.Stafford,QB,11,SEA,0,0,0,0,0,0,130,2,13.2,13.2
00-0033923,K.Hunt,RB,11,DEN,2,1,59,1,3,0,0,0,13.2,12.2
00-0040676,C.Ward,QB,11,HOU,0,0,33,0,0,0,194,1,13.06,13.06
00-0030565,G.Smith,QB,11,DAL,0,0,14,0,0,0,238,1,12.92,12.92
00-0039732,B.Nix,QB,11,KC,1,0,8,0,0,0,295,0,12.600000000000001,12.600000000000001
00-0039868,T.Franklin,WR,11,KC,8,4,0,0,84,0,0,0,12.4,8.4
00-0033106,J.Goff,QB,11,PHI,0,0,-1,0,0,0,255,1,12.100000000000001,12.100000000000001
00-0035676,A.Brown,WR,11,DET,11,7,0,0,49,0,0,0,11.9,4.9
00-0038041,J.Ferguson,TE,11,LV,5,4,0,0,16,1,0,0,11.6,7.6
00-0034960,J.Meyers,WR,11,LAC,6,5,0,0,64,0,0,0,11.4,6.4
00-0039064,Z.Flowers,WR,11,CLE,5,3,5,0,78,0,0,0,11.3,8.3
00-0036415,V.Jefferson,WR,11,HOU,7,3,0,0,22,1,0,0,11.2,8.2
00-0039491,J.Coker,WR,11,ATL,4,4,0,0,52,0,0,0,11.2,7.2
00-0034383,D.Schultz,TE,11,TEN,9,6,0,0,51,0,0,0,11.100000000000001,5.1000000000000005
00-0036322,J.Jefferson,WR,11,CHI,9,5,0,0,61,0,0,0,11.100000000000001,6.1000000000000005
00-0033293,A.Jones,RB,11,CHI,6,3,70,0,11,0,0,0,11.1,8.1
00-0031503,J.Winston,QB,11,GB,0,0,10,1,0,0,201,0,11.040000000000001,11.040000000000001
00-0033375,T.Patrick,WR,11,LAC,4,3,0,0,20,1,0,0,11,8
00-0036165,I.Hodgins,WR,11,GB,6,5,0,0,57,0,0,0,10.7,5.7
00-0038558,D.Washington,TE,11,CIN,5,4,0,0,67,0,0,0,10.7,6.7
00-0040236,K.Monangai,RB,11,MIN,1,1,23,1,14,0,0,0,10.7,9.7
00-0037525,J.Mason,RB,11,CHI,0,0,45,1,0,0,0,0,10.5,10.5
00-0040198,O.Gordon,RB,11,WAS,0,0,45,1,0,0,0,0,10.5,10.5
00-0033555,M.Hollins,WR,11,NYJ,5,4,0,0,64,0,0,0,10.4,6.4
00-0039918,C.Williams,QB,11,MIN,0,0,26,0,0,0,193,0,10.32,10.32
00-0036997,J.Williams,RB,11,LV,1,1,93,0,0,0,0,0,10.3,9.3
00-0032385,S.Shepard,WR,11,BUF,5,4,7,0,54,0,0,0,10.100000000000001,6.1000000000000005
00-0034844,S.Barkley,RB,11,DET,2,1,83,0,7,0,0,0,10,9
00-0038994,J.Addison,WR,11,CHI,7,2,0,0,20,1,0,0,10,8
00-0034348,C.Sutton,WR,11,KC,8,4,0,0,59,0,0,0,9.9,5.9
00-0035640,D.Metcalf,WR,11,CIN,8,5,0,0,49,0,0,0,9.9,4.9
00-0026158,J.Flacco,QB,11,PIT,0,0,-1,0,0,0,199,1,9.860000000000001,9.860000000000001
00-0039067,R.Rice,WR,11,DEN,9,6,0,0,38,0,0,0,9.8,3.8000000000000003
00-0037263,T.Allgeier,RB,11,CAR,2,2,10,1,6,0,0,0,9.6,7.6
00-0036290,C.Kmet,TE,11,MIN,5,5,0,0,45,0,0,0,9.5,4.5
00-0038611,C.Rodriguez,RB,11,MIA,1,1,79,0,6,0,0,0,9.5,8.5
00-0040130,J.Higgins,WR,11,TEN,7,4,0,0,55,0,0,0,9.5,5.5
00-0023459,A.Rodgers,QB,11,CIN,0,0,8,0,0,0,116,1,9.440000000000001,9.440000000000001
00-0036244,C.Parkinson,TE,11,SEA,2,2,0,0,14,1,0,0,9.4,7.4
00-0036259,J.Jennings,WR,11,ARI,6,4,0,0,54,0,0,0,9.4,5.4
00-0040122,A.Jeanty,RB,11,DAL,8,6,7,0,27,0,0,0,9.4,3.4000000000000004
00-0030279,K.Allen,WR,11,JAX,6,4,0,0,53,0,0,0,9.3,5.300000000000001
00-0037816,R.Doubs,WR,11,NYG,8,4,0,0,53,0,0,0,9.3,5.300000000000001
00-0036275,D.Swift,RB,11,MIN,1,0,90,0,0,0,0,0,9,9
00-0040129,E.Egbuka,WR,11,BUF,9,5,0,0,40,0,0,0,9,4
00-0034771,M.Rudolph,QB,11,CIN,0,0,-1,0,0,0,127,1,8.98,8.98
00-0037228,J.Warren,RB,11,CIN,2,2,62,0,5,0,0,0,8.7,6.7
00-0037809,C.Okonkwo,TE,11,HOU,3,3,0,0,56,0,0,0,8.600000000000001,5.6000000000000005
00-0033090,H.Henry,TE,11,NYJ,6,4,0,0,45,0,0,0,8.5,4.5
00-0038120,B.Hall,RB,11,NE,2,2,58,0,6,0,0,0,8.4,6.4
00-0038794,J.McLaughlin,RB,11,KC,1,1,19,1,-5,0,0,0,8.4,7.4
00-0039032,T.Spears,RB,11,HOU,5,5,3,0,31,0,0,0,8.4,3.4000000000000004
00-0030061,Z.Ertz,TE,11,MIA,8,4,0,0,42,0,0,0,8.2,4.2
00-0036613,J.Waddle,WR,11,WAS,7,3,0,0,52,0,0,0,8.2,5.2
00-0037256,R.White,RB,11,BUF,3,2,51,0,11,0,0,0,8.2,6.2
00-0038979,C.Tillman,WR,11,BAL,4,3,0,0,52,0,0,0,8.2,5.2
00-0035662,M.Brown,WR,11,DEN,4,4,0,0,40,0,0,0,8,4
00-0040730,R.Harvey,RB,11,KC,3,3,30,0,20,0,0,0,8,5
00-0039917,M.Penix,QB,11,CAR,0,0,9,0,0,0,175,0,7.9,7.9
00-0036924,M.Carter,RB,11,SF,7,5,6,0,22,0,0,0,7.800000000000001,2.8000000000000003
00-0038117,W.Robinson,WR,11,GB,9,4,0,0,36,0,0,0,7.6,3.6
00-0038454,K.Mitchell,RB,11,CLE,3,2,31,0,23,0,0,0,7.4,5.4
00-0033881,E.Engram,TE,11,KC,5,4,0,0,33,0,0,0,7.300000000000001,3.3000000000000003
00-0038589,J.Whyle,TE,11,NYG,1,1,0,0,2,1,0,0,7.2,6.2
00-0038618,X.Hutchinson,WR,11,TEN,5,3,0,0,42,0,0,0,7.2,4.2
00-0039410,R.Flournoy,WR,11,LV,1,1,0,0,2,1,0,0,7.2,6.2
00-0039880,M.Washington,WR,11,WAS,3,3,0,0,42,0,0,0,7.2,4.2
00-0038104,T.Thornton,WR,11,DEN,2,1,0,0,61,0,0,0,7.1000000000000005,6.1000000000000005
00-0038738,H.Luepke,RB,11,LV,3,3,5,0,36,0,0,0,7.1000000000000005,4.1000000000000005
00-0031381,D.Adams,WR,11,SEA,8,1,0,0,1,1,0,0,7.1,6.1
00-0036196,G.Davis,WR,11,TB,4,3,0,0,40,0,0,0,7,4
00-0040126,C.Loveland,TE,11,MIN,4,3,0,0,40,0,0,0,7,4
00-0040736,M.Taylor,TE,11,NE,4,4,0,0,30,0,0,0,7,3
00-0035229,T.Hockenson,TE,11,CHI,6,3,0,0,39,0,0,0,6.9,3.9000000000000004
00-0040584,G.Helm,TE,11,HOU,5,4,0,0,29,0,0,0,6.9,2.9000000000000004
00-0036212,T.Tagovailoa,QB,11,WAS,0,0,0,0,0,0,171,0,6.84,6.84
00-0039165,Z.Charbonnet,RB,11,LA,2,2,37,0,10,0,0,0,6.7,4.7
00-0035644,N.Fant,TE,11,PIT,6,5,0,0,36,0,0,0,6.6,1.6
00-0039847,T.Johnson,TE,11,GB,4,3,0,0,36,0,0,0,6.6,3.6
00-0036309,D.Mooney,WR,11,CAR,7,3,0,0,34,0,0,0,6.4,3.4000000000000004
00-0037005,T.Tremble,TE,11,ATL,2,1,0,0,54,0,0,0,6.4,5.4
00-0032211,T.Lockett,WR,11,DAL,3,3,0,0,33,0,0,0,6.300000000000001,3.3000000000000003
00-0037805,J.Ruckert,TE,11,NE,5,4,0,0,23,0,0,0,6.300000000000001,2.3000000000000003
00-0037741,J.Dotson,WR,11,DET,2,2,0,0,43,0,0,0,6.3,4.3
00-0036963,A.St. Brown,WR,11,PHI,12,2,0,0,42,0,0,0,6.2,4.2
00-0039356,J.Sanders,TE,11,ATL,4,4,0,0,22,0,0,0,6.2,2.2
00-0039919,R.Odunze,WR,11,MIN,6,2,0,0,41,0,0,0,6.1000000000000005,4.1000000000000005
00-0040189,O.Gadsden,TE,11,JAX,5,2,0,0,41,0,0,0,6.1000000000000005,4.1000000000000005
00-0040583,W.Marks,RB,11,TEN,1,1,44,0,7,0,0,0,6.1000000000000005,5.1000000000000005
00-0038621,D.Douglas,WR,11,NYJ,3,3,-5,0,36,0,0,0,6.1,3.1
00-0036900,J.Chase,WR,11,PIT,10,3,0,0,30,0,0,0,6,3
00-0039923,J.McCarthy,QB,11,CHI,0,0,0,0,0,0,150,1,6,6
00-0040784,Q.Judkins,RB,11,BAL,2,0,59,0,0,0,0,0,5.9,5.9
00-0038128,M.Willis,QB,11,NYG,0,0,16,0,0,0,6,1,5.84,5.84
00-0040735,L.Burden,WR,11,MIN,5,3,0,0,27,0,0,0,5.7,2.7
00-0035261,T.Pollard,RB,11,HOU,3,3,22,0,4,0,0,0,5.6,2.6
00-0039894,X.Worthy,WR,11,DEN,5,3,0,0,25,0,0,0,5.5,2.5
00-0033908,C.Kupp,WR,11,LA,7,3,0,0,23,0,0,0,5.300000000000001,2.3000000000000003
00-0034613,T.Hudson,TE,11,PIT,3,3,0,0,22,0,0,0,5.2,2.2
00-0036407,J.Jeudy,WR,11,BAL,7,3,0,0,21,0,0,0,5.1,2.1
00-0038619,A.Iosivas,WR,11,PIT,4,3,0,0,20,0,0,0,5,2
00-0033955,J.McNichols,RB,11,MIA,2,2,13,0,16,0,0,0,4.9,2.9000000000000004
00-0037545,R.Shaheed,WR,11,LA,5,2,2,0,27,0,0,0,4.9,2.9000000000000004
00-0032398,C.Moore,WR,11,MIA,5,2,0,0,28,0,0,0,4.800000000000001,2.8000000000000003
00-0038129,C.Otton,TE,11,BUF,5,2,0,0,28,0,0,0,4.800000000000001,2.8000000000000003
00-0040187,M.Evans,TE,11,ATL,2,2,0,0,28,0,0,0,4.800000000000001,2.8000000000000003
00-0034796,L.Jackson,QB,11,CLE,0,0,10,0,0,0,193,0,4.72,4.72
00-0035685,D.Montgomery,RB,11,PHI,1,1,27,0,10,0,0,0,4.7,3.7
00-0029892,K.Juszczyk,FB,11,ARI,2,2,0,0,26,0,0,0,4.6,2.6
00-0040663,H.Fannin,TE,11,BAL,5,2,0,0,26,0,0,0,4.6,2.6
00-0033246,J.Mundt,TE,11,LAC,3,2,0,0,25,0,0,0,4.5,2.5
00-0034351,D.Goedert,TE,11,DET,5,2,0,0,24,0,0,0,4.4,2.4000000000000004
00-0040009,S.Williams,WR,11,NYG,1,1,0,0,33,0,0,0,4.300000000000001,3.3000000000000003
00-0040242,J.Croskey-Merritt,RB,11,MIA,1,1,28,0,5,0,0,0,4.300000000000001,3.3000000000000003
00-0039066,M.Mayer,TE,11,DAL,4,3,0,0,13,0,0,0,4.3,1.3
00-0039915,L.McConkey,WR,11,JAX,4,3,0,0,13,0,0,0,4.3,1.3
00-0034869,S.Darnold,QB,11,LA,0,0,11,0,0,0,279,0,4.26,4.26
00-0035700,J.Jacobs,RB,11,NYG,1,0,40,0,0,0,0,0,4,4
00-0038606,P.Washington,WR,11,LAC,2,2,0,0,20,0,0,0,4,2
00-0038705,E.Demercado,RB,11,SF,3,2,8,0,12,0,0,0,4,2
00-0033282,C.Samuel,WR,11,TB,3,2,0,0,19,0,0,0,3.9000000000000004,1.9000000000000001
00-0036555,C.Hubbard,RB,11,ATL,3,1,21,0,7,0,0,0,3.8000000000000003,2.8000000000000003
00-0037252,G.Dulcich,TE,11,WAS,4,2,0,0,18,0,0,0,3.8,1.8
00-0038938,J.Hyatt,WR,11,GB,4,2,0,0,18,0,0,0,3.8,1.8
00-0036988,J.Palmer,WR,11,TB,5,2,0,0,17,0,0,0,3.7,1.7000000000000002
00-0038840,B.Tremayne,WR,11,ATL,2,2,0,0,17,0,0,0,3.7,1.7000000000000002
00-0040238,L.Allen,RB,11,LAC,0,0,36,0,0,0,0,0,3.6,3.6
00-0037838,I.Likely,TE,11,CLE,3,2,0,0,15,0,0,0,3.5,1.5
00-0039521,X.Weaver,WR,11,SF,3,2,0,0,15,0,0,0,3.5,1.5
00-0040317,Ja.Jones,WR,11,MIA,1,1,0,0,25,0,0,0,3.5,2.5
00-0036970,K.Pitts,TE,11,CAR,3,2,0,0,14,0,0,0,3.4000000000000004,1.4000000000000001
00-0038555,T.Bigsby,RB,11,DET,0,0,34,0,0,0,0,0,3.4000000000000004,3.4000000000000004
00-0040667,M.Golden,WR,11,NYG,3,1,0,0,24,0,0,0,3.4000000000000004,2.4000000000000004
00-0040705,C.Dike,WR,11,HOU,3,2,0,0,14,0,0,0,3.4000000000000004,1.4000000000000001
00-0036355,J.Herbert,QB,11,JAX,0,0,21,0,0,0,81,0,3.3400000000000003,3.3400000000000003
00-0033110,T.Higbee,TE,11,SEA,2,1,0,0,23,0,0,0,3.3000000000000003,2.3000000000000003
00-0035689,D.Knox,TE,11,TB,3,1,0,0,23,0,0,0,3.3000000000000003,2.3000000000000003
00-0031687,R.Mostert,RB,11,DAL,2,2,6,0,7,0,0,0,3.3,1.3
00-0039391,K.Vidal,RB,11,JAX,2,2,13,0,-1,0,0,0,3.2,1.2000000000000002
00-0034827,D.Moore,WR,11,MIN,3,1,3,0,18,0,0,0,3.1,2.1
00-0040170,E.Ayomanor,WR,11,HOU,6,2,0,0,11,0,0,0,3.1,1.1
