player_id,player_name,position,week,opponent,targets,receptions,rushing_yards,rushing_tds,receiving_yards,receiving_tds,passing_yards,passing_tds,fantasy_points_ppr,fantasy_points
00-0039851,D.Maye,QB,15,BUF,0,0,43,2,0,0,155,0,20.5,20.5
00-0036919,K.Gainwell,RB,15,MIA,7,7,80,0,46,0,0,0,19.6,12.600000000000001
00-0037291,J.Nailor,WR,15,DAL,5,3,-2,0,47,2,0,0,19.5,16.5
00-0031408,M.Evans,WR,15,ATL,12,6,0,0,132,0,0,0,19.200000000000003,13.200000000000001
00-0034855,B.Mayfield,QB,15,ATL,0,0,1,0,0,0,277,2,19.18,19.18
00-0039918,C.Williams,QB,15,CLE,0,0,13,0,0,0,242,2,18.98,18.98
00-0039040,D.Achane,RB,15,PIT,6,6,60,0,67,0,0,0,18.700000000000003,12.700000000000001
00-0035689,D.Knox,TE,15,NE,4,3,0,0,37,2,0,0,18.7,15.7
00-0036259,J.Jennings,WR,15,TEN,5,3,0,0,37,2,0,0,18.7,15.7
00-0038543,J.Smith-Njigba,WR,15,IND,9,7,0,0,113,0,0,0,18.3,11.3
00-0035261,T.Pollard,RB,15,SF,2,1,104,1,8,0,0,0,18.200000000000003,17.200000000000003
00-0040743,T.Shough,QB,15,CAR,0,0,32,0,0,0,272,1,18.080000000000002,18.080000000000002
00-0039890,A.Mitchell,WR,15,JAX,9,6,-4,0,58,1,0,0,17.4,11.4
00-0034844,S.Barkley,RB,15,LV,3,2,78,1,14,0,0,0,17.200000000000003,15.200000000000001
00-0036358,C.Lamb,WR,15,MIN,10,6,0,0,111,0,0,0,17.1,11.100000000000001
00-0039893,B.Thomas,WR,15,NYJ,7,4,5,0,66,1,0,0,17.1,13.100000000000001
00-0023459,A.Rodgers,QB,15,MIA,0,0,0,0,0,0,224,2,16.96,16.96
00-0038117,W.Robinson,WR,15,WAS,10,5,0,0,54,1,0,0,16.4,11.4
00-0038559,M.Wilson,WR,15,HOU,11,5,0,0,54,1,0,0,16.4,11.4
00-0036212,T.Tagovailoa,QB,15,PIT,0,0,1,0,0,0,253,2,16.220000000000002,16.220000000000002
00-0038597,C.Brown,RB,15,BAL,7,7,53,0,37,0,0,0,16,9
00-0035659,T.McLaurin,WR,15,NYG,4,3,0,0,69,1,0,0,15.9,12.9
00-0039064,Z.Flowers,WR,15,CIN,5,3,0,0,68,1,0,0,15.8,12.8
00-0033280,C.McCaffrey,RB,15,TEN,1,1,73,1,14,0,0,0,15.700000000000001,14.700000000000001
00-0039916,R.Pearsall,WR,15,TEN,7,6,0,0,96,0,0,0,15.600000000000001,9.600000000000001
00-0040242,J.Croskey-Merritt,RB,15,NYG,0,0,96,1,0,0,0,0,15.600000000000001,15.600000000000001
00-0039150,B.Young,QB,15,NO,0,0,49,0,0,0,163,1,15.42,15.42
00-0036997,J.Williams,RB,15,MIN,0,0,91,1,0,0,0,0,15.1,15.1
00-0040676,C.Ward,QB,15,SF,0,0,2,0,0,0,170,2,15,15
00-0040584,G.Helm,TE,15,SF,4,4,0,0,49,1,0,0,14.9,10.9
00-0032268,M.Mariota,QB,15,NYG,0,0,43,0,0,0,211,1,14.739999999999998,14.739999999999998
00-0034796,L.Jackson,QB,15,CIN,0,0,26,0,0,0,150,2,14.6,14.6
00-0035640,D.Metcalf,WR,15,MIA,3,3,0,0,55,1,0,0,14.5,11.5
00-0040735,L.Burden,WR,15,CLE,7,6,0,0,84,0,0,0,14.4,8.4
00-0030506,T.Kelce,TE,15,LAC,9,7,0,0,70,0,0,0,14,7
00-0033921,C.Godwin,WR,15,ATL,5,4,0,0,20,1,0,0,14,10
00-0039491,J.Coker,WR,15,NO,4,4,0,0,60,1,0,0,14,10
00-0036264,J.Love,QB,15,DEN,0,0,29,0,0,0,276,1,13.940000000000001,13.940000000000001
00-0035359,D.Sills,WR,15,TB,10,6,0,0,78,0,0,0,13.8,7.800000000000001
00-0039405,J.Jordan,RB,15,ARI,2,2,101,0,17,0,0,0,13.8,11.8
00-0039798,I.Davis,RB,15,JAX,1,1,58,1,7,0,0,0,13.5,12.5
00-0036924,M.Carter,RB,15,HOU,4,4,56,0,38,0,0,0,13.4,9.4
00-0035406,L.Humphrey,WR,15,GB,4,3,0,0,42,1,0,0,13.2,10.2
00-0036223,J.Taylor,RB,15,SEA,4,3,87,0,14,0,0,0,13.100000000000001,10.100000000000001
00-0039738,B.Corum,RB,15,DET,0,0,71,1,0,0,0,0,13.100000000000001,13.100000000000001
00-0033873,P.Mahomes,QB,15,LAC,0,0,15,1,0,0,189,0,13.06,13.06
00-0036139,R.Dowdle,RB,15,NO,1,1,49,1,5,0,0,0,12.4,11.4
00-0034960,J.Meyers,WR,15,NYJ,7,5,0,0,71,0,0,0,12.100000000000001,7.1000000000000005
00-0035676,A.Brown,WR,15,LV,2,2,0,0,41,1,0,0,12.100000000000001,10.100000000000001
00-0037545,R.Shaheed,WR,15,IND,7,5,-3,0,74,0,0,0,12.100000000000001,7.1000000000000005
00-0039067,R.Rice,WR,15,LAC,11,7,0,0,51,0,0,0,12.100000000000001,5.1000000000000005
00-0040663,H.Fannin,TE,15,CHI,14,7,2,0,48,0,0,0,12,5
00-0033077,D.Prescott,QB,15,MIN,0,0,2,0,0,0,294,0,11.959999999999999,11.959999999999999
00-0039424,D.Vele,WR,15,CAR,6,5,0,0,69,0,0,0,11.9,6.9
00-0037563,M.Davis,RB,15,MIN,3,2,21,1,16,0,0,0,11.7,9.7
00-0037261,K.Shakir,WR,15,NE,5,5,0,0,65,0,0,0,11.5,6.5
00-0039451,I.Williams,WR,15,JAX,7,6,0,0,53,0,0,0,11.3,5.300000000000001
00-0034869,S.Darnold,QB,15,IND,0,0,4,0,0,0,271,0,11.24,11.24
00-0039796,R.Ali,RB,15,CIN,2,2,0,0,32,1,0,0,11.2,9.2
00-0031381,D.Adams,WR,15,DET,9,4,0,0,71,0,0,0,11.100000000000001,7.1000000000000005
00-0040782,I.Bond,WR,15,CHI,4,2,0,0,89,0,0,0,10.9,8.9
00-0036875,R.Stevenson,RB,15,BUF,3,3,50,0,27,0,0,0,10.7,7.7
00-0035229,T.Hockenson,TE,15,DAL,5,4,0,0,66,0,0,0,10.600000000000001,6.6000000000000005
00-0033858,J.Smith,TE,15,MIA,2,2,14,1,12,0,0,0,10.6,8.6
00-0039146,J.Reed,WR,15,DEN,6,5,0,0,55,0,0,0,10.5,5.5
00-0040730,R.Harvey,RB,15,GB,1,0,65,1,0,0,0,0,10.5,10.5
00-0036355,J.Herbert,QB,15,KC,0,0,0,0,0,0,210,1,10.4,10.4
00-0040129,E.Egbuka,WR,15,ATL,7,4,0,0,64,0,0,0,10.4,6.4
00-0038997,J.Downs,WR,15,SEA,5,3,0,0,13,1,0,0,10.3,7.3
00-0039847,T.Johnson,TE,15,WAS,4,3,0,0,72,0,0,0,10.2,7.2
00-0040202,D.Neal,RB,15,CAR,1,1,28,1,4,0,0,0,10.2,9.2
00-0040126,C.Loveland,TE,15,CLE,5,4,-2,0,63,0,0,0,10.100000000000001,6.1000000000000005
00-0040189,O.Gadsden,TE,15,KC,5,4,0,0,61,0,0,0,10.100000000000001,6.1000000000000005
00-0032764,D.Henry,RB,15,CIN,0,0,100,0,0,0,0,0,10,10
00-0039139,J.Gibbs,RB,15,LA,7,4,38,0,20,0,0,0,9.8,5.800000000000001
00-0032104,A.Abdullah,RB,15,SEA,5,5,15,0,32,0,0,0,9.7,4.7
00-0033908,C.Kupp,WR,15,IND,7,5,0,0,46,0,0,0,9.600000000000001,4.6000000000000005
00-0033293,A.Jones,RB,15,DAL,3,3,34,0,31,0,0,0,9.5,6.5
00-0035535,D.Slayton,WR,15,WAS,10,4,0,0,53,0,0,0,9.3,5.300000000000001
00-0040719,B.Tuten,RB,15,NYJ,1,1,7,0,16,1,0,0,9.3,8.3
00-0035685,D.Montgomery,RB,15,LA,1,0,32,1,0,0,0,0,9.2,9.2
00-0039144,L.Musgrave,TE,15,DEN,6,4,0,0,52,0,0,0,9.2,5.2
00-0036959,M.Bandy,WR,15,GB,1,1,0,0,20,1,0,0,9,8
00-0040398,B.Cook,QB,15,JAX,0,0,39,0,0,0,176,1,8.94,8.94
00-0034272,M.Valdes-Scantling,WR,15,MIA,1,1,0,0,19,1,0,0,8.9,7.9
00-0039338,B.Bowers,TE,15,PHI,8,6,0,0,28,0,0,0,8.8,2.8000000000000003
00-0038994,J.Addison,WR,15,DAL,2,2,0,0,66,0,0,0,8.600000000000001,6.6000000000000005
00-0030279,K.Allen,WR,15,KC,7,5,0,0,36,0,0,0,8.6,3.6
00-0040184,K.Lambert-Smith,WR,15,KC,1,1,0,0,16,1,0,0,8.6,7.6
00-0040667,M.Golden,WR,15,DEN,4,3,0,0,55,0,0,0,8.5,5.5
00-0038606,P.Washington,WR,15,NYJ,3,3,0,0,53,0,0,0,8.3,5.300000000000001
00-0040122,A.Jeanty,RB,15,PHI,6,4,35,0,7,0,0,0,8.2,4.2
00-0033555,M.Hollins,WR,15,BUF,8,4,0,0,41,0,0,0,8.100000000000001,4.1000000000000005
00-0039361,B.Irving,RB,15,ATL,3,1,60,0,11,0,0,0,8.100000000000001,7.1000000000000005
00-0039373,A.Estime,RB,15,CAR,3,3,11,0,39,0,0,0,8,5
00-0039410,R.Flournoy,WR,15,MIN,5,4,0,0,40,0,0,0,8,4
00-0040727,T.Harris,WR,15,KC,5,3,0,0,49,0,0,0,7.9,4.9
00-0037228,J.Warren,RB,15,MIA,3,3,33,0,15,0,0,0,7.800000000000001,4.800000000000001
00-0038976,M.Mims,WR,15,GB,6,4,8,0,29,0,0,0,7.7,3.7
00-0039754,D.Culp,TE,15,ATL,1,1,0,0,6,1,0,0,7.6,6.6
00-0036894,P.Freiermuth,TE,15,MIA,5,3,0,0,45,0,0,0,7.5,4.5
00-0040666,O.Hampton,RB,15,KC,1,1,61,0,4,0,0,0,7.5,6.5
00-0037809,C.Okonkwo,TE,15,SF,6,4,0,0,33,0,0,0,7.300000000000001,3.3000000000000003
00-0035719,D.Samuel,WR,15,NYG,5,3,0,0,43,0,0,0,7.3,4.3
00-0035643,J.Simmons,DT,15,SF,1,1,0,0,1,1,0,0,7.1,6.1
00-0036040,J.Johnson,TE,15,CAR,4,4,0,0,30,0,0,0,7,3
00-0036912,D.Smith,WR,15,LV,2,2,0,0,50,0,0,0,7,5
00-0037614,J.Metchie,WR,15,JAX,5,4,4,0,25,0,0,0,6.9,2.9000000000000004
00-0038104,T.Thornton,WR,15,LAC,3,2,0,0,47,0,0,0,6.7,4.7
00-0038951,S.Tucker,RB,15,ATL,0,0,7,1,0,0,0,0,6.7,6.7
00-0037252,G.Dulcich,TE,15,PIT,2,2,0,0,46,0,0,0,6.6000000000000005,4.6000000000000005
00-0038454,K.Mitchell,RB,15,CIN,1,0,66,0,0,0,0,0,6.6000000000000005,6.6000000000000005
00-0036309,D.Mooney,WR,15,TB,6,3,0,0,35,0,0,0,6.5,3.5
00-0038115,D.Bellinger,TE,15,WAS,4,3,0,0,35,0,0,0,6.5,3.5
00-0033854,D.Ogunbowale,RB,15,ARI,4,3,2,0,32,0,0,0,6.4,3.4000000000000004
00-0037304,Co.Heyward,TE,15,MIA,0,0,4,1,0,0,0,0,6.4,6.4
00-0038933,D.Kincaid,TE,15,NE,4,3,0,0,34,0,0,0,6.4,3.4000000000000004
00-0022942,P.Rivers,QB,15,SEA,0,0,-5,0,0,0,120,1,6.300000000000001,6.300000000000001
00-0037231,K.Austin,WR,15,CAR,5,3,0,0,33,0,0,0,6.300000000000001,3.3000000000000003
00-0037247,G.Pickens,WR,15,MIN,6,3,0,0,33,0,0,0,6.300000000000001,3.3000000000000003
00-0032918,C.Ham,FB,15,DAL,0,0,1,1,0,0,0,0,6.1,6.1
00-0040164,J.Lane,WR,15,NYG,1,0,0,0,0,0,0,0,6,6
00-0038124,C.Watson,WR,15,DEN,5,3,0,0,29,0,0,0,5.9,2.9000000000000004
00-0039342,X.Legette,WR,15,NO,3,2,0,0,39,0,0,0,5.9,3.9000000000000004
00-0035537,Ty.Johnson,RB,15,NE,3,3,13,0,15,0,0,0,5.800000000000001,2.8000000000000003
00-0039391,K.Vidal,RB,15,KC,1,1,33,0,15,0,0,0,5.800000000000001,4.800000000000001
00-0039855,J.McMillan,WR,15,ATL,2,2,0,0,38,0,0,0,5.800000000000001,3.8000000000000003
00-0038120,B.Hall,RB,15,JAX,2,2,23,0,14,0,0,0,5.7,3.7
00-0038555,T.Bigsby,RB,15,LV,1,0,57,0,0,0,0,0,5.7,5.7
00-0039793,A.Barner,TE,15,IND,6,3,0,0,27,0,0,0,5.7,2.7
00-0031588,S.Diggs,WR,15,BUF,4,3,0,0,26,0,0,0,5.6,2.6
00-0032775,D.Robinson,WR,15,TEN,2,2,0,0,36,0,0,0,5.6,3.6
00-0036252,M.Pittman,WR,15,SEA,5,3,0,0,26,0,0,0,5.6,2.6
00-0037816,R.Doubs,WR,15,DEN,3,2,0,0,36,0,0,0,5.6,3.6
00-0039032,T.Spears,RB,15,SF,2,2,34,0,2,0,0,0,5.6,3.6
00-0036442,J.Burrow,QB,15,BAL,0,0,5,0,0,0,225,0,5.5,5.5
00-0038558,D.Washington,TE,15,MIA,4,3,0,0,25,0,0,0,5.5,2.5
00-0039894,X.Worthy,WR,15,LAC,4,2,0,0,35,0,0,0,5.5,3.5
00-0033526,S.Perine,RB,15,BAL,1,1,42,0,1,0,0,0,5.3,4.3
00-0036415,V.Jefferson,WR,15,SF,5,1,0,0,43,0,0,0,5.3,4.3
00-0039359,C.Stover,TE,15,ARI,3,3,0,0,22,0,0,0,5.2,2.2
00-0038738,H.Luepke,RB,15,MIN,2,2,16,0,14,0,0,0,5,3
00-0040705,C.Dike,WR,15,SF,5,4,-7,0,17,0,0,0,5,1
00-0040024,D.Cooper,WR,15,LV,2,2,0,0,29,0,0,0,4.9,2.9000000000000004
00-0040128,T.Warren,TE,15,SEA,6,3,0,0,19,0,0,0,4.9,1.9000000000000001
00-0036290,C.Kmet,TE,15,CLE,4,2,0,0,28,0,0,0,4.800000000000001,2.8000000000000003
00-0036555,C.Hubbard,RB,15,NO,1,1,29,0,9,0,0,0,4.800000000000001,3.8000000000000003
00-0040583,W.Marks,RB,15,ARI,1,1,30,0,8,0,0,0,4.800000000000001,3.8000000000000003
00-0037306,J.FitzPatrick,TE,15,DEN,4,3,0,0,18,0,0,0,4.8,1.8
00-0040784,Q.Judkins,RB,15,CHI,4,3,21,0,-4,0,0,0,4.7,1.7000000000000002
00-0034613,T.Hudson,TE,15,BAL,5,3,0,0,16,0,0,0,4.6,1.6
00-0036613,J.Waddle,WR,15,PIT,4,2,0,0,26,0,0,0,4.6,2.6
00-0039074,D.Allen,TE,15,DET,4,3,0,0,16,0,0,0,4.6,1.6
00-0039912,B.Sinnott,TE,15,NYG,1,1,0,0,36,0,0,0,4.6,3.6
00-0038720,J.Hill,TE,15,PIT,2,2,0,0,25,0,0,0,4.5,2.5
00-0040124,T.McMillan,WR,15,NO,4,2,0,0,25,0,0,0,4.5,2.5
00-0030564,D.Hopkins,WR,15,CIN,1,1,0,0,32,0,0,0,4.2,3.2
00-0036322,J.Jefferson,WR,15,DAL,8,2,0,0,22,0,0,0,4.2,2.2
00-0036407,J.Jeudy,WR,15,CHI,4,2,0,0,22,0,0,0,4.2,2.2
00-0036590,Q.Morris,TE,15,NYJ,2,2,0,0,20,0,0,0,4,2
00-0038608,K.Boutte,WR,15,BUF,1,1,0,0,30,0,0,0,4,3
00-0039915,L.McConkey,WR,15,KC,3,2,0,0,20,0,0,0,4,2
00-0038547,L.Schoonmaker,TE,15,MIN,1,1,0,0,29,0,0,0,3.9000000000000004,2.9000000000000004
00-0033591,N.Brown,WR,15,NYG,1,1,0,0,28,0,0,0,3.8000000000000003,2.8000000000000003
